Code Domaine,Domaine,Code zone,Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"QC","Cultures","13","Bahreïn","5510","Production","497","Citrons et limes","2003","2003","tonnes","985","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","13","Bahreïn","5510","Production","497","Citrons et limes","2004","2004","tonnes","991","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","13","Bahreïn","5510","Production","497","Citrons et limes","2005","2005","tonnes","998","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","13","Bahreïn","5510","Production","497","Citrons et limes","2006","2006","tonnes","1000","F","Estimation FAO"
"QC","Cultures","13","Bahreïn","5510","Production","497","Citrons et limes","2007","2007","tonnes","1004","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","13","Bahreïn","5510","Production","497","Citrons et limes","2008","2008","tonnes","941","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","13","Bahreïn","5510","Production","497","Citrons et limes","2009","2009","tonnes","1056","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","13","Bahreïn","5510","Production","497","Citrons et limes","2010","2010","tonnes","1050","F","Estimation FAO"
"QC","Cultures","13","Bahreïn","5510","Production","497","Citrons et limes","2011","2011","tonnes","1047","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","13","Bahreïn","5510","Production","497","Citrons et limes","2012","2012","tonnes","1100","F","Estimation FAO"
"QC","Cultures","13","Bahreïn","5510","Production","497","Citrons et limes","2013","2013","tonnes","1062","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","13","Bahreïn","5510","Production","497","Citrons et limes","2014","2014","tonnes","1067","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","13","Bahreïn","5510","Production","497","Citrons et limes","2015","2015","tonnes","1075","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","13","Bahreïn","5510","Production","497","Citrons et limes","2016","2016","tonnes","1080","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","13","Bahreïn","5510","Production","497","Citrons et limes","2017","2017","tonnes","1086","Im","Données de la FAO basées sur une méthodologie d'imputation"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1961","1961","tonnes","446000","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1962","1962","tonnes","512100","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1963","1963","tonnes","469400","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1964","1964","tonnes","571100","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1965","1965","tonnes","619800","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1966","1966","tonnes","760000","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1967","1967","tonnes","741700","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1968","1968","tonnes","767100","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1969","1969","tonnes","744744","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1970","1970","tonnes","593400","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1971","1971","tonnes","595751","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1972","1972","tonnes","585987","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1973","1973","tonnes","588181","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1974","1974","tonnes","575120","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1975","1975","tonnes","578318","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1976","1976","tonnes","588625","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1977","1977","tonnes","589714","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1978","1978","tonnes","596393","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1979","1979","tonnes","616393","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1980","1980","tonnes","652101","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1981","1981","tonnes","683855","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1982","1982","tonnes","698786","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1983","1983","tonnes","674708","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1984","1984","tonnes","689767","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1985","1985","tonnes","691405","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1986","1986","tonnes","759110","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1987","1987","tonnes","683970","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1988","1988","tonnes","608921","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1989","1989","tonnes","637087","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1990","1990","tonnes","623670","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1991","1991","tonnes","626265","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1992","1992","tonnes","636110","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1993","1993","tonnes","631550","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1994","1994","tonnes","639850","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1995","1995","tonnes","634000","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1996","1996","tonnes","633645","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1997","1997","tonnes","628425","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1998","1998","tonnes","624735","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","1999","1999","tonnes","562000","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","2000","2000","tonnes","572000","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","2001","2001","tonnes","606000","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","2002","2002","tonnes","654000","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","2003","2003","tonnes","649730","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","2004","2004","tonnes","706585","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","2005","2005","tonnes","898710","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","2006","2006","tonnes","909060","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","2007","2007","tonnes","1004520","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","2008","2008","tonnes","877123","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","2009","2009","tonnes","836183","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","2010","2010","tonnes","818254","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","2011","2011","tonnes","800840","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","2012","2012","tonnes","745927","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","2013","2013","tonnes","774826","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","2014","2014","tonnes","770203","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","2015","2015","tonnes","777427","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","2016","2016","tonnes","798012","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","486","Bananes","2017","2017","tonnes","807104","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1961","1961","tonnes","1000","*","Chiffre non officiel"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1962","1962","tonnes","2000","*","Chiffre non officiel"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1963","1963","tonnes","2000","*","Chiffre non officiel"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1964","1964","tonnes","3000","*","Chiffre non officiel"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1965","1965","tonnes","2000","*","Chiffre non officiel"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1966","1966","tonnes","4000","F","Estimation FAO"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1967","1967","tonnes","4000","F","Estimation FAO"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1968","1968","tonnes","4000","F","Estimation FAO"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1969","1969","tonnes","4000","F","Estimation FAO"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1970","1970","tonnes","4000","F","Estimation FAO"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1971","1971","tonnes","4000","F","Estimation FAO"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1972","1972","tonnes","4000","F","Estimation FAO"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1973","1973","tonnes","4024","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1974","1974","tonnes","3842","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1975","1975","tonnes","3589","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1976","1976","tonnes","3883","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1977","1977","tonnes","3449","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1978","1978","tonnes","3325","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1979","1979","tonnes","3530","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1980","1980","tonnes","3449","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1981","1981","tonnes","3712","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1982","1982","tonnes","4122","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1983","1983","tonnes","4875","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1984","1984","tonnes","5294","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1985","1985","tonnes","6311","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1986","1986","tonnes","6565","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1987","1987","tonnes","7195","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1988","1988","tonnes","6105","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1989","1989","tonnes","6461","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1990","1990","tonnes","6865","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1991","1991","tonnes","7230","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1992","1992","tonnes","8215","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1993","1993","tonnes","8715","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1994","1994","tonnes","9735","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1995","1995","tonnes","10265","","Donnée officielle"
"QC","Cultures","16","Bangladesh","5510","Production","497","Citrons et limes","1996","1996","tonnes","11680","","Donnée officielle"
